CNPJ;RazaoSocial;Ano;Trimestre;ValorDespesas;Motivos
;;2025;3;1651419.59;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;416324540.7;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;786567782.79;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;175452289.69;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;723055043.66;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;150016250.28;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;4128058902.71;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;231462036.08;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;30716.87;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;19008169.59;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1442.8;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1643563.49;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;10764.13;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;52904170.06;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;804.43;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;68778364.44;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;99190567.72;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;559401.97;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;119920310.79;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;7174513.32;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;881362713.57;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;13858.56;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;830174.99;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1254384.44;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;19858.44;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;290519.91;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;514122.62;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;6164.21;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;83774.18;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;26692.34;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;20732.6;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;98093.13;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;10958.72;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1728258.84;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;5052.19;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1049305.84;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;9069.79;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;661.28;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;532339.24;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;720.19;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;25485.24;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;807822.45;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;45824.97;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;180576.65;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;4034044.39;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2853940.36;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;113723.43;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;716281.84;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;3910104.25;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1431763.82;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;84707124.93;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;164269.86;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;60213195.69;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;5522548.3;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;34705967.69;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;70078.7;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;16876276.36;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;158.37;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;15377498.11;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;43996.96;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;6982690.07;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;53390.73;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;9785134.42;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;10760.19;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2584413.73;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;3392939.97;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;34560.27;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;636.21;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;5708.48;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;75013.38;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;260122.48;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;19776403.17;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;7177.77;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;22579034.38;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;75117.94;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;12385836.06;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;87951.34;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;8551150.52;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;16683624.17;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1198131.84;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;82189.95;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;562662.68;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;4309.26;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;13962.6;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;482920.8;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;76883.04;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2046295.48;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;24819.86;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;244808.27;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;635.22;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;86510.93;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;23035.75;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;770.35;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1047.24;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;98207.49;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;94147.72;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;74047.14;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;193604.37;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;74350.26;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1046.89;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2102.29;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2834.12;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;35236.75;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;12238.62;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;192880.76;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;19955.74;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;4888.74;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;6270.95;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;10043.79;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;9658.44;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;20580.12;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1805.82;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2006.56;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;261119.79;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;9996.04;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2047439.74;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;131702.57;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;175343.42;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;521532.52;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;9306678.99;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;873352.65;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;8392.1;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;536404.76;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;232927.61;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2946131.25;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2212.13;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1140085.2;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1709921.88;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2344359.88;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;517.05;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;23120063.91;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1034747.26;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;28078.81;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;3470.33;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;7682.88;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;19222.94;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;169851.78;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;57933.71;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1684.69;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;12516.59;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;6878.77;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;398028.9;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;36443.21;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2014720.37;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;9056798.18;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;16698.31;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1644682.2;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;11967244.93;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;603788.05;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1128436.27;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;47354.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2209.53;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;638213.18;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1321.06;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;664960.68;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1903200.44;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;212744.24;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2760.08;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;6930791.96;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;6713.86;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1249.56;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;3162.4;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;15168.11;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;184900.28;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;968991.5;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;135228.45;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;929688.48;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;86310.95;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2864.29;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;5751980.6;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1380.68;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;91723.23;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;679150.58;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2130420.59;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;3729124.94;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1361922.19;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;18130.1;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;34989858.98;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;519053.49;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;739313.59;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;715.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;179737.84;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;4084.7;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;6928389.24;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;5946787.55;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1630916.36;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;17113.09;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;45004.11;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;101279.88;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;177211.07;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;10378.24;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;206006.56;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;33033672.92;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;354861.53;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;63205815.17;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;198227.46;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;42618674.6;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1065.94;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;130305.67;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;123.65;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;193932.82;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;264.88;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;279113.6;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;304649.89;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;7641335.61;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;13328.01;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;10599577.02;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;15132.96;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;14615514.54;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;30341.32;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1469669.05;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;890.06;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1927227.19;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2871.85;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;3231282.6;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;510.94;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;35923.35;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;44271.31;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;5886760.08;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;42374.89;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2139017.84;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;54979.9;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;642.68;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;50838.33;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;137319.67;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;176200.39;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1071842.96;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1169647.25;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;830834.33;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;101250.88;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2233057.14;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;797251.84;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;141387.05;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;696844.35;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1029632.55;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;24370.45;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;5543.32;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2030776.19;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;75174.68;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;192212.51;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;939924.55;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;479970.74;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2500.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;52470.61;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;344452.43;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;282431.5;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2950.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;3424.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;16344.54;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;3779.44;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;123156.46;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;100.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;52088.52;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;834.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;149909.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;408.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;65172.5;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1176.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;12295.44;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;157.5;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;16140.5;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;27715.32;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;13499752.92;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;16493.11;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;312.18;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;5173953.81;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;89842.12;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;586388.31;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1855575.75;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;3928.62;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;6871365.13;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2604.98;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;3152078.77;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;386.5;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;223598.7;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;43698.83;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;4603.62;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;236762.35;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;15873.68;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;42742.22;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;192.71;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;68.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;67352.85;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;2513.74;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;167811.08;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;57415287.69;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;563.29;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;58459.78;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;31614779.04;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1072776.41;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;9842.61;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;14317.01;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1627279.34;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;24348134.14;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;5872507.86;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;50812479.68;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;50726717.29;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;3973821.35;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;231625799.39;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;150277439.31;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;156097.1;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1652735.69;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;8661726.52;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;86980.27;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;38751436.17;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;212.52;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1700921.37;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;4972772.35;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;20225390.97;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;4947858.9;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;22582178.72;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;3531831.97;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;83873.0;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;1039.52;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
;;2025;3;3863503.57;CNPJ_INVALIDO,RAZAO_SOCIAL_VAZIA
